OBJECTID,province,district,ORIG_FID,X_coordinate,Y_coordinate
313,Elazığ,Ağın,313,38.6967811584473,38.936466217041
314,Elazığ,Alacakaya,314,39.8532829284668,38.5005340576172
315,Elazığ,Aricak,315,40.1365242004395,38.5449676513672
316,Elazığ,Baskil,316,38.643367767334,38.5608825683594
317,Elazığ,Karakoçan,317,40.1113662719727,38.9950332641602
318,Elazığ,Keban,318,38.7563133239746,38.763599395752
319,Elazığ,Kovancılar,319,39.8337364196777,38.7497711181641
320,Elazığ,Maden,320,39.5646934509277,38.4501724243164
321,Elazığ,Merkez,321,39.2074661254883,38.6647071838379
322,Elazığ,Palu,322,40.0713539123535,38.6838912963867
323,Elazığ,Sivrice,323,39.1288681030273,38.421142578125
324,Erzincan,İliç,324,38.5666160583496,39.5238876342773
325,Erzincan,Çayırlı,325,39.9319305419922,39.8131065368652
326,Erzincan,Üzümlü,326,39.8352241516113,39.672119140625
327,Erzincan,Kemah,327,39.0280799865723,39.6038208007812
328,Erzincan,Kemaliye,328,38.5978202819824,39.2216110229492
329,Erzincan,Merkez,329,39.4614067077637,39.7090721130371
330,Erzincan,Otlukbeli,330,40.0901603698731,39.983959197998
331,Erzincan,Refahiye,331,38.7590141296387,39.8749465942383
332,Erzincan,Tercan,332,40.3540344238281,39.7064018249512
333,Erzurum,"İspir

",333,41.010440826416,40.5390319824219
334,Erzurum,Çat,334,40.9267463684082,39.6443481445312
335,Erzurum,Aşkale,335,40.6328468322754,39.9151420593262
336,Erzurum,Şenkaya,336,42.3487167358398,40.5664558410645
337,Erzurum,Hınıs,337,41.7194366455078,39.3547821044922
338,Erzurum,Horasan,338,42.2093391418457,40.0376815795898
339,Erzurum,Ilıca,339,40.9658622741699,40.0605125427246
340,Erzurum,Köprüköy,340,41.9330787658691,39.9335289001465
341,Erzurum,Karaçoban,341,42.0445938110352,39.3270111083984
342,Erzurum,Karayazı,342,42.1316757202149,39.6416282653809
343,Erzurum,Merkez,343,41.2956390380859,40.0169372558594
344,Erzurum,Narman,344,41.8767967224121,40.3038749694824
345,Erzurum,Oltu,345,41.9584045410156,40.5411834716797
346,Erzurum,Olur,346,42.1452407836914,40.8497123718262
347,Erzurum,Pasinler,347,41.655387878418,40.0017585754395
348,Erzurum,Pazaryolu,348,40.6585006713867,40.4441070556641
349,Erzurum,Tekman,349,41.4292221069336,39.6075325012207
350,Erzurum,Tortum,350,41.3929786682129,40.375904083252
351,Erzurum,Uzundere,351,41.6175918579102,40.5765037536621
352,Eskisehir,İnönü,352,30.1426544189453,39.7802543640137
353,Eskisehir,Çifteler,353,31.0792770385742,39.3246841430664
354,Eskisehir,Alpu,354,31.0724983215332,39.8398818969727
355,Eskisehir,Beylikova,355,31.2841777801514,39.7313690185547
356,Eskisehir,Günyüzü,356,31.8749618530273,39.4335060119629
357,Eskisehir,Han,357,30.7881336212158,39.2141227722168
358,Eskisehir,Mahmudiye,358,31.0280876159668,39.543384552002
359,Eskisehir,Merkez,359,30.5860767364502,39.7689399719238
360,Eskisehir,Mihalıçcık,360,31.5307750701904,39.8748626708984
361,Eskisehir,Mihalgazi,361,30.6156978607178,40.0122528076172
362,Eskisehir,Sarıcakaya,362,30.7124671936035,40.0944557189941
363,Eskisehir,Seyitgazi,363,30.6225070953369,39.3805274963379
364,Eskisehir,Sivrihisar,364,31.5441741943359,39.400505065918
365,Gümüshane,Şiran,365,39.0908699035644,40.181827545166
366,Gümüshane,Köse,366,39.6797256469727,40.1877593994141
367,Gümüshane,"Kürtün

",367,39.0239677429199,40.6260528564453
368,Gümüshane,Kelkit,368,39.4365425109863,40.0456733703613
369,Gümüshane,Merkez,369,39.6816749572754,40.4455528259277
370,Gümüshane,Torul,370,39.2110710144043,40.4950904846191
371,Gaziantep,İslahiye,371,36.6876754760742,36.9784240722656
372,Gaziantep,Araban,372,37.7955780029297,37.4381866455078
373,Gaziantep,Şahinbey,373,37.275749206543,36.9848785400391
374,Gaziantep,Şehitkamil,374,37.3480529785156,37.1812324523926
375,Gaziantep,Karkamış,375,37.879566192627,36.819221496582
376,Gaziantep,Nizip,376,37.7712745666504,37.0051116943359
377,Gaziantep,Nurdağı,377,36.8617935180664,37.1641464233398
378,Gaziantep,"Oğuzeli

",378,37.5378646850586,36.8321647644043
379,Gaziantep,Yavuzeli,379,37.6444702148437,37.2967643737793
380,Giresun,Çamoluk,380,38.7685699462891,40.1276893615723
381,Giresun,Çanakçı,381,39.0175361633301,40.8360748291016
382,Giresun,Alucra,382,38.7776145935059,40.3830108642578
383,Giresun,Şultan Karahisar,383,38.4314765930176,40.3232765197754
384,Giresun,Bulancak,384,38.1954956054687,40.7468032836914
385,Giresun,Dereli,385,38.4124374389648,40.6124610900879
386,Giresun,Doğankent,386,38.940673828125,40.7558631896973
387,Giresun,Espiye,387,38.7307510375977,40.8727416992187
388,Giresun,Eynesil,388,39.1045532226562,40.9956741333008
389,Giresun,Görele,389,38.8513145446777,40.9317779541016
390,Giresun,Güce,390,38.8047103881836,40.6675567626953
391,Giresun,Keşap,391,38.5559844970703,40.8584251403809
392,Giresun,Merkez,392,38.3838958740234,40.8098640441895
393,Giresun,Piraziz,393,38.1208763122559,40.8590621948242
394,Giresun,Tirebolu,394,39.0047874450684,40.9648551940918
395,Giresun,Yağlıdere,395,38.6819190979004,40.7501678466797
396,Hakkari,Çukurca,396,43.6758041381836,37.3013305664062
397,Hakkari,Şemdinli,397,44.4840660095215,37.2687149047852
398,Hakkari,Merkez,398,43.7155570983887,37.5142974853516
399,Hakkari,Yüksekova,399,44.225456237793,37.551326751709
400,Hatay,İskenderun,400,36.0551910400391,36.4736862182617
401,Hatay,Altınözü,401,36.2773895263672,36.0773620605469
402,Hatay,Belen,402,36.1666526794434,36.4630355834961
403,Hatay,Dörtyol,403,36.2996940612793,36.8210334777832
404,Hatay,Erzin,404,36.117359161377,36.9569053649902
405,Hatay,Hassa,405,36.506103515625,36.7651481628418
406,Hatay,Kırıkhan,406,36.4072914123535,36.49365234375
407,Hatay,Kumlu,407,36.5489845275879,36.3493347167969
408,Hatay,Merkez,408,36.136417388916,36.2412567138672
409,Hatay,Reyhanlı,409,36.4766235351563,36.2647094726562
410,Hatay,Samandağ,410,35.9538650512695,36.1774711608887
411,Hatay,Yayladağı,411,36.0812759399414,35.9360733032227
412,Iğdır,"Aralık

",412,44.4501953125,39.8190994262695
413,Iğdır,Karakoyunlu,413,44.2466545104981,40.0045318603516
414,Iğdır,Merkez,414,44.0369987487793,39.8610382080078
415,Iğdır,"Tuzluca

",415,43.5646858215332,39.9899559020996
416,Isparta,Aksu,416,31.2285079956055,37.7195854187012
417,Isparta,Atabey,417,30.6152191162109,37.9537506103516
418,Isparta,Şarkikaraağaç,418,31.3747444152832,38.0587387084961
419,Isparta,Eğirdir,419,30.9108276367188,37.8220520019531
420,Isparta,Gönen,420,30.4478187561035,37.9455375671387
421,Isparta,Gelendost,421,31.0549163818359,38.0783348083496
422,Isparta,Keçiborlu,422,30.250524520874,37.8784294128418
423,Isparta,Merkez,423,30.6017742156982,37.8020706176758
424,Isparta,Sütçüler,424,31.0841579437256,37.5163688659668
425,Isparta,Senirkent,425,30.6774101257324,38.1271553039551
426,Isparta,Uluborlu,426,30.4769229888916,38.0819969177246
427,Isparta,Yalvaç,427,31.0970611572266,38.2959136962891
428,Isparta,Yenişarbademli,428,31.3641986846924,37.8000411987305
429,Istanbul,Çatalca,429,28.4039497375488,41.3036804199219
430,Istanbul,Çekmekoy,430,29.2786540985107,41.0815315246582
431,Istanbul,Adalar,431,29.0958919525146,40.8708419799805
432,Istanbul,Ümraniye,432,29.123291015625,41.0372848510742
433,Istanbul,Üsküdar,433,28.2874240875244,41.158821105957
434,Istanbul,Arnavutkoy,434,28.6924419403076,41.2231712341309
435,Istanbul,Atasehir,435,29.1174068450928,41.0033645629883
436,Istanbul,Avcılar,436,28.7265033721924,41.0216636657715
437,Istanbul,Şişli,437,28.9885997772217,41.1057891845703
438,Istanbul,Şile,438,29.5819129943848,41.1071166992187
439,Istanbul,Büyükçekmece,439,28.5547943115234,41.0488739013672
440,Istanbul,Bağcılar,440,28.8384571075439,41.0458831787109
441,Istanbul,Bahçelievler,441,28.8359279632568,41.013298034668
442,Istanbul,Bakırköy,442,28.8270359039307,40.983642578125
443,Istanbul,Basaksehir,443,28.7734394073486,41.094654083252
444,Istanbul,Bayrampaşa,444,28.8951225280762,41.0550956726074
445,Istanbul,Beşiktaş,445,29.0187587738037,41.0707397460938
446,Istanbul,Beykoz,446,29.2022037506104,41.1521072387695
447,Istanbul,Beylikduzu,447,28.6491813659668,40.9861564636231
448,Istanbul,Beyoğlu,448,28.9669532775879,41.0407333374023
449,Istanbul,Esenler,449,28.8675422668457,41.0649871826172
450,Istanbul,Esenyurt,450,28.6714344024658,41.0456733703613
451,Istanbul,Eyüp,451,28.8990898132324,41.190860748291
452,Istanbul,Fatih,452,28.9412860870361,41.0140647888184
453,Istanbul,Güngören,453,28.8744049072266,41.0240211486816
454,Istanbul,Gaziosmanpaşa,454,28.9047966003418,41.0752105712891
455,Istanbul,Küçükçekmece,455,28.7797336578369,41.0297508239746
456,Istanbul,Kağıthane,456,28.9695110321045,41.0852928161621
457,Istanbul,Kadıköy,457,29.0487937927246,40.9951438903809
458,Istanbul,Kartal,458,29.1795425415039,40.9325675964355
459,Istanbul,Maltepe,459,29.1374759674072,40.9671745300293
460,Istanbul,Pendik,460,29.3243045806885,40.9706420898438
461,Istanbul,Sancaktepe,461,29.2468090057373,41.0232276916504
462,Istanbul,Sarıyer,462,29.0278816223145,41.1918640136719
463,Istanbul,Sultanbeyli,463,29.2569789886475,40.9825286865234
464,Istanbul,Sultangazi,464,28.8808708190918,41.1171684265137
465,Istanbul,Tuzla,465,29.3486251831055,40.9199180603027
466,Istanbul,Zeytinburnu,466,28.8993263244629,41.0064239501953
467,Izmir,Ödemiş,467,27.9859199523926,38.2161674499512
468,Izmir,Çeşme,468,26.3794898986816,38.280101776123
469,Izmir,"Çiğli

",469,26.991325378418,38.4866523742676
470,Izmir,Aliağa,470,27.0366249084473,38.8098449707031
471,Izmir,Balçova,471,27.0614986419678,38.3842582702637
472,Izmir,Bayındır,472,27.6509380340576,38.2616920471191
473,Izmir,Bergama,473,27.1902809143066,39.1731491088867
474,Izmir,Beydağ,474,28.2301940917969,38.080078125
475,Izmir,"Bornova

",475,27.2610473632812,38.4851455688477
476,Izmir,Buca,476,27.2603244781494,38.3470764160156
477,Izmir,Dikili,477,26.9076633453369,39.0693855285645
478,Izmir,Foça,478,26.8316402435303,38.6836700439453
479,Izmir,Güzelbahçe,479,26.8970737457275,38.3335075378418
480,Izmir,Gaziemir,480,27.1507873535156,38.3187408447266
481,Izmir,Kınık,481,27.3697242736816,39.0608596801758
482,Izmir,Karaburun,482,26.4772453308105,38.5549354553223
483,Izmir,Karşıyaka,483,27.1271572113037,38.4977149963379
484,Izmir,Kemalpaşa,484,27.4867687225342,38.4225616455078
485,Izmir,Kiraz,485,28.3143405914307,38.2099342346191
486,Izmir,Konak,486,27.1306781768799,38.3844718933105
487,Izmir,Menderes,487,27.1130123138428,38.1561660766602
488,Izmir,Menemen,488,27.0651054382324,38.6305084228516
489,Izmir,Narlıdere,489,27.0000877380371,38.3662414550781
490,Izmir,Seferihisar,490,26.8753623962402,38.1708755493164
491,Izmir,Selçuk,491,27.3575229644775,37.9602394104004
492,Izmir,Tire,492,27.6979427337646,38.0648689270019
493,Izmir,Torbalı,493,27.3572864532471,38.1807823181152
494,Izmir,Urla,494,26.6288318634033,38.3051300048828
495,K. Maras,Çağlayancerit,495,37.2793884277344,37.7356491088867
496,K. Maras,Afşin,496,36.8691596984863,38.3950233459473
497,K. Maras,Andırın,497,36.4104499816895,37.601448059082
498,K. Maras,Ekinözü,498,37.1021041870117,38.0121459960937
499,K. Maras,Elbistan,499,37.3658447265625,38.2901229858398
500,K. Maras,Göksun,500,36.6197929382324,38.0948143005371
501,K. Maras,Merkez,501,36.8479690551758,37.6634483337402
502,K. Maras,Nurhak,502,37.3915519714355,37.9285163879395
503,K. Maras,Pazarcık,503,37.3014984130859,37.4575080871582
504,K. Maras,Türkoğlu,504,36.7851486206055,37.3761367797852
505,Kütahya,Çavdarhisar,505,29.5925922393799,39.1642951965332
506,Kütahya,Altıntaş,506,29.9998683929443,39.0134887695312
507,Kütahya,Aslanapa,507,29.7859516143799,39.180233001709
508,Kütahya,Şaphane,508,29.1539306640625,38.9407501220703
509,Kütahya,Domaniç,509,29.5442047119141,39.8155670166016
510,Kütahya,Dumlupınar,510,29.9911270141602,38.8311195373535
511,Kütahya,Emet,511,29.3308277130127,39.3246994018555
512,Kütahya,Gediz,512,29.3950881958008,38.9502830505371
513,Kütahya,Hisarcık,513,29.1806163787842,39.2005958557129
514,Kütahya,Merkez,514,30.0581798553467,39.4143180847168
515,Kütahya,Pazarlar,515,29.0707225799561,38.9308319091797
516,Kütahya,Simav,516,28.9308834075928,39.2047653198242
517,Kütahya,Tavşanlı,517,29.44797706604,39.5631942749023
518,Karabük,Eflani,518,32.9018745422363,41.4175605773926
519,Karabük,Eskipazar,519,32.5208168029785,40.9674987792969
520,Karabük,Merkez,520,32.5415153503418,41.1164436340332
521,Karabük,Ovacık,521,32.9154968261719,41.0839805603027
522,Karabük,Safranbolu,522,32.7082595825195,41.2916717529297
523,Karabük,Yenice,523,32.2325744628906,41.1244316101074
524,Karaman,Ayrancı,524,33.7149467468262,37.2974853515625
525,Karaman,Başyayla,525,32.7135696411133,36.7108192443848
526,Karaman,Ermenek,526,32.8891563415527,36.6047439575195
527,Karaman,Kazımkarabekir,527,32.7925834655762,37.0709266662598
528,Karaman,Merkez,528,33.179931640625,37.1351089477539
529,Karaman,Sarıveliler,529,32.5758781433105,36.6505393981934
530,Kars,Akyaka,530,43.6217994689941,40.8430213928223
531,Kars,Arpaçay,531,43.358642578125,40.9647026062012
532,Kars,Digor,532,43.4557800292969,40.4038162231445
533,Kars,Kağızman,533,43.1125564575195,40.1834106445313
534,Kars,Merkez,534,43.260383605957,40.6224365234375
535,Kars,Sarıkamış,535,42.562198638916,40.1968040466309
536,Kars,Selim,536,42.772891998291,40.501651763916
537,Kars,Susuz,537,43.0522537231445,40.8341522216797
538,Kastamonu,İhsangazi,538,33.6433067321777,41.1803092956543
539,Kastamonu,İnebolu,539,33.7182884216309,41.9129867553711
540,Kastamonu,Çatalzeytin,540,34.144229888916,41.8538665771484
541,Kastamonu,Ağlı,541,33.55078125,41.6758766174316
542,Kastamonu,Abana,542,33.9862327575684,41.9518280029297
543,Kastamonu,Araç,543,33.2855415344238,41.1948051452637
544,Kastamonu,Azdavay,544,33.3372650146484,41.7139778137207
545,Kastamonu,Şenpazar,545,33.202465057373,41.815845489502
546,Kastamonu,Bozkurt,546,33.9570426940918,41.8741989135742
547,Kastamonu,Cide,547,32.9822387695312,41.8285903930664
548,Kastamonu,Daday,548,33.3234100341797,41.4702758789062
549,Kastamonu,Devrekani,549,33.9080085754395,41.6648674011231
550,Kastamonu,Doğanyurt,550,33.4135093688965,41.947193145752
551,Kastamonu,Hanönü,551,34.4403991699219,41.6496505737305
552,Kastamonu,Küre,552,33.6625633239746,41.7999420166016
553,Kastamonu,Merkez,553,33.8591575622559,41.3115158081055
554,Kastamonu,Pınarbası,554,33.0060768127441,41.6359786987305
555,Kastamonu,Seydiler,555,33.6844139099121,41.6146583557129
556,Kastamonu,Taşköprü,556,34.2178688049316,41.4668121337891
557,Kastamonu,Tosya,557,34.057430267334,40.9999504089356
558,Kayseri,Özvatan,558,35.7290725708008,39.1770401000977
559,Kayseri,İncesu,559,35.2134628295898,38.6881828308105
560,Kayseri,Akkışla,560,36.1881828308105,39.0210151672363
561,Kayseri,Bünyan,561,35.9080123901367,38.836124420166
562,Kayseri,Develi,562,35.6797752380371,38.3415565490723
563,Kayseri,Felahiye,563,35.4924201965332,39.0751609802246
564,Kayseri,Hacılar,564,35.4082374572754,38.6880531311035
565,Kayseri,Kocasinan,565,35.3869285583496,38.9039840698242
566,Kayseri,Melikgazi,566,35.4628601074219,38.7398681640625
567,Kayseri,"Pınarbaşı

",567,36.4952087402344,38.883602142334
568,Kayseri,Sarıoğlan,568,35.9068717956543,39.1082916259766
569,Kayseri,Sarız,569,36.5386085510254,38.5543899536133
570,Kayseri,Talas,570,35.6483612060547,38.6765823364258
571,Kayseri,Tomarza,571,35.945987701416,38.5000534057617
572,Kayseri,Yahyalı,572,35.4648590087891,38.1354217529297
573,Kayseri,Yeşilhisar,573,35.1345825195312,38.4254722595215
574,Kilis,Elbeyli,574,37.4185562133789,36.7065620422363
575,Kilis,Merkez,575,37.1557464599609,36.7387313842773
576,Kilis,Musabeyli,576,37.0123291015625,36.9070739746094
577,Kilis,Polateli,577,37.16552734375,36.8400421142578
578,Kinkkale,Çelebi,578,33.4610862731934,39.3054466247559
579,Kinkkale,Bahşılı,579,33.3603019714355,39.5200805664062
580,Kinkkale,Balışeyh,580,33.7308654785156,39.8886337280273
581,Kinkkale,Delice,581,33.9999618530273,39.9924736022949
582,Kinkkale,Karakeçili,582,33.3406143188477,39.3922271728516
583,Kinkkale,Keskin,583,33.6957893371582,39.5860252380371
584,Kinkkale,"Merkez

",584,33.5282974243164,39.6737289428711
585,Kinkkale,Sulakyurt,585,33.7702903747559,40.1405563354492
586,Kinkkale,Yahşihan,586,33.4077415466309,39.7111167907715
587,Kirklareli,Babaeski,587,27.1170482635498,41.4891738891602
588,Kirklareli,Demirköy,588,27.8137283325195,41.8589019775391
589,Kirklareli,Kofçaz,589,27.152961730957,42.0095939636231
590,Kirklareli,Lüleburgaz,590,27.4479732513428,41.4087333679199
591,Kirklareli,Merkez,591,27.2440986633301,41.7967910766602
592,Kirklareli,Pınarhisar,592,27.5487213134766,41.636848449707
593,Kirklareli,Pehlivanköy,593,26.9547061920166,41.3820381164551
594,Kirklareli,Vize,594,27.8648796081543,41.6219787597656
595,Kirsehir,Çiçekdağı,595,34.3896064758301,39.5856056213379
596,Kirsehir,Akçakent,596,34.0734024047852,39.6580123901367
597,Kirsehir,Akpınar,597,33.9746170043945,39.4693183898926
598,Kirsehir,Boztepe,598,34.4161682128906,39.3548240661621
599,Kirsehir,Kaman,599,33.7836799621582,39.2740821838379
600,Kirsehir,Merkez,600,34.1517906188965,39.1427688598633
601,Kirsehir,Mucur,601,34.4768753051758,39.1274909973144
602,Kocaeli,Derince,602,29.8729572296143,40.9260025024414
603,Kocaeli,Gölcük,603,29.7878589630127,40.6609840393066
604,Kocaeli,Gebze,604,29.5151557922363,40.8928298950195
605,Kocaeli,Körfez,605,29.7306060791016,40.9004173278809
606,Kocaeli,Kandıra,606,30.1400928497314,41.0366592407227
607,Kocaeli,Karamürsel,607,29.5554313659668,40.6321182250977
608,Kocaeli,Merkez,608,30.0454654693603,40.7760581970215
609,Konya,Çeltik,609,31.9040050506592,39.015079498291
610,Konya,Çumra,610,32.7668609619141,37.482307434082
611,Konya,Ahırlı,611,32.0830993652344,37.2383193969727
612,Konya,Akören,612,32.3309326171875,37.4115562438965
613,Konya,Akşehir,613,31.4806976318359,38.3484725952148
614,Konya,Altınekin,614,32.9009208679199,38.2799682617187
615,Konya,Beyşehir,615,31.6856842041016,37.6889839172363
